Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.sdo.json	10982	-	0	0	0	0	0	0	15	89	0	0	0	0	0	0	0	0	0	0	98	94	0	0	0	4	0	3
fsh-generated/resources/Bundle-exemple-bundle-resultat-recherche-decision-evaluation-elements.json	2535	11	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	26	33	0	0	0	0	0	0
fsh-generated/resources/Bundle-exemple-bundle-resultat-recherche-decision-evaluation.json	2724	10	9	0	0	0	0	0	1	624	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	0	0	0
fsh-generated/resources/Bundle-exemple-sdo-bundle-resultat-recherche-notifications-esms.json	11061	11	16	0	0	0	0	0	2	55	0	0	0	0	0	0	0	0	0	0	42	29	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-ESMSConsommateur.json	2507	10	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	33	40	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-ESMSProducteur.json	1912	9	0	0	1	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-gestionnaire-sdo.json	2756	9	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	32	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-sdo-codesystem.json	4297	9	0	0	0	0	0	0	1	27	0	0	1	0	0	0	0	0	0	0	35	2648	0	0	0	1	0	0
fsh-generated/resources/Consent-exemple-consent.json	1058	8	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-exemple-esms-document-reference.json	756	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-exemple-sdo-document-reference.json	545	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-esms-bundle-resultat-recherche-decision-evaluation.json	1320	9	0	110	0	0	0	0	1	59	0	0	0	0	0	0	0	1	0	0	246	497	0	0	0	6	1	2
fsh-generated/resources/StructureDefinition-esms-consent.json	3458	10	0	98	1	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	253	589	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-esms-document-reference.json	2500	9	0	153	0	0	0	0	0	43	0	0	0	0	0	0	0	2	0	0	196	423	0	0	0	10	0	5
fsh-generated/resources/StructureDefinition-sdo-bundle-resultat-recherche-notification-esms.json	1127	8	0	243	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	136	308	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-sdo-document-reference.json	3204	9	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	2	0	0	204	385	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-sdo-task.json	17930	13	0	87	0	0	0	0	0	114	0	0	1	0	0	0	0	4	0	0	638	735	0	0	0	28	0	3
fsh-generated/resources/Task-exemple-sdo-task.json	5986	10	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0
fsh-generated/resources/ValueSet-type-document-reference-esms-valueset.json	781	8	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	17	292	0	0	0	1	0	0
